,sign_ups,serves,servers,average_wait_time,average_serve_time,index,day,avgDayServeTime,loadInflux,daysAfterPrevAssnDue,daysUntilNextAssnDue,daysTilExam,weekNum,hourOfDay,monday,tuesday,wednesday,thursday,friday,saturday,sunday,morning,noon,afternoon,evening,L10daysAfterPrevAssnDue,L5daysAfterPrevAssnDue,L3daysAfterPrevAssnDue,L1daysAfterPrevAssnDue,L10daysUntilNextAssnDue,L5daysUntilNextAssnDue,L3daysUntilNextAssnDue,L1daysUntilNextAssnDue,L10daysTilExam,L5daysTilExam,L3daysTilExam,L1daysTilExam,NumStudents,InstructorRating,AvgHrsSpent,ProportionFrosh,ProportionGrads,ProportionPhDs
4/29/17 9:00,0,0,0,0,0,129,6,9,0,3,9,26,4,9,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
4/29/17 10:00,0,0,0,0,0,130,6,9,0,3,9,26,4,10,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
4/29/17 11:00,0,0,0,0,0,131,6,9,0,3,9,26,4,11,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
4/29/17 12:00,2,2,1,10,9,132,6,9,18,3,9,26,4,12,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
4/29/17 13:00,0,0,0,0,0,133,6,9,0,3,9,26,4,13,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
4/29/17 14:00,0,0,0,0,0,134,6,9,0,3,9,26,4,14,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
4/29/17 15:00,0,0,0,0,0,135,6,9,0,3,9,26,4,15,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
4/29/17 16:00,0,0,0,0,0,136,6,9,0,3,9,26,4,16,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
4/29/17 17:00,0,0,0,0,0,137,6,9,0,3,9,26,4,17,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
4/29/17 18:00,0,0,0,0,0,138,6,9,0,3,9,26,4,18,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
4/29/17 19:00,0,0,0,0,0,139,6,9,0,3,9,26,4,19,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
4/29/17 20:00,0,0,0,0,0,140,6,9,0,3,9,26,4,20,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
4/29/17 21:00,0,0,0,0,0,141,6,9,0,3,9,26,4,21,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
4/30/17 9:00,0,0,0,0,0,153,0,9.75,0,4,8,25,4,9,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
4/30/17 10:00,0,0,0,0,0,154,0,9.75,0,4,8,25,4,10,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
4/30/17 11:00,0,0,0,0,0,155,0,9.75,0,4,8,25,4,11,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
4/30/17 12:00,0,0,0,0,0,156,0,9.75,0,4,8,25,4,12,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
4/30/17 13:00,0,0,0,0,0,157,0,9.75,0,4,8,25,4,13,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
4/30/17 14:00,0,0,0,0,0,158,0,9.75,0,4,8,25,4,14,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
4/30/17 15:00,6,6,1,10,7,159,0,9.75,58.5,4,8,25,4,15,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
4/30/17 16:00,4,4,1,4,4,160,0,9.75,39,4,8,25,4,16,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
4/30/17 17:00,0,0,0,0,0,161,0,9.75,0,4,8,25,4,17,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
4/30/17 18:00,1,0,0,0,0,162,0,9.75,9.75,4,8,25,4,18,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
4/30/17 19:00,2,3,1,22,19,163,0,9.75,19.5,4,8,25,4,19,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
4/30/17 20:00,4,3,1,10,9,164,0,9.75,39,4,8,25,4,20,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
4/30/17 21:00,0,1,0,0,0,165,0,9.75,0,4,8,25,4,21,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/1/17 9:00,0,0,0,0,0,177,1,11.66666667,0,5,7,24,5,9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/1/17 10:00,8,2,1,32,13,178,1,11.66666667,93.33333333,5,7,24,5,10,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/1/17 11:00,1,6,1,17,11,179,1,11.66666667,11.66666667,5,7,24,5,11,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/1/17 12:00,0,1,0,0,0,180,1,11.66666667,0,5,7,24,5,12,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/1/17 13:00,0,0,0,0,0,181,1,11.66666667,0,5,7,24,5,13,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/1/17 14:00,11,11,2,13,7,182,1,11.66666667,128.3333333,5,7,24,5,14,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/1/17 15:00,5,5,3,1,8,183,1,11.66666667,58.33333333,5,7,24,5,15,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/1/17 16:00,7,3,2,9,11,184,1,11.66666667,81.66666667,5,7,24,5,16,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/1/17 17:00,6,9,2,1,6,185,1,11.66666667,70,5,7,24,5,17,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/1/17 18:00,4,3,2,20,13,186,1,11.66666667,46.66666667,5,7,24,5,18,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/1/17 19:00,3,5,2,2,20,187,1,11.66666667,35,5,7,24,5,19,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/1/17 20:00,2,1,1,15,16,188,1,11.66666667,23.33333333,5,7,24,5,20,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/1/17 21:00,0,1,0,0,0,189,1,11.66666667,0,5,7,24,5,21,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/2/17 9:00,0,0,0,0,0,201,2,13.90909091,0,6,6,23,5,9,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/2/17 10:00,5,4,2,2,10,202,2,13.90909091,69.54545455,6,6,23,5,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/2/17 11:00,5,5,3,2,13,203,2,13.90909091,69.54545455,6,6,23,5,11,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/2/17 12:00,4,3,1,4,27,204,2,13.90909091,55.63636364,6,6,23,5,12,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/2/17 13:00,4,3,2,14,26,205,2,13.90909091,55.63636364,6,6,23,5,13,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/2/17 14:00,4,5,3,0,16,206,2,13.90909091,55.63636364,6,6,23,5,14,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/2/17 15:00,8,9,2,1,12,207,2,13.90909091,111.2727273,6,6,23,5,15,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/2/17 16:00,7,6,2,3,16,208,2,13.90909091,97.36363636,6,6,23,5,16,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/2/17 17:00,6,6,2,7,10,209,2,13.90909091,83.45454545,6,6,23,5,17,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/2/17 18:00,6,4,2,25,6,210,2,13.90909091,83.45454545,6,6,23,5,18,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/2/17 19:00,5,4,1,69,11,211,2,13.90909091,69.54545455,6,6,23,5,19,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/2/17 20:00,0,4,1,0,6,212,2,13.90909091,0,6,6,23,5,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/2/17 21:00,0,0,0,0,0,213,2,13.90909091,0,6,6,23,5,21,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/3/17 9:00,4,0,1,23,11,225,3,7.6,30.4,7,5,22,5,9,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/3/17 10:00,7,6,2,18,10,226,3,7.6,53.2,7,5,22,5,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/3/17 11:00,2,5,2,0,9,227,3,7.6,15.2,7,5,22,5,11,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/3/17 12:00,13,11,2,7,4,228,3,7.6,98.8,7,5,22,5,12,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/3/17 13:00,12,10,1,4,4,229,3,7.6,91.2,7,5,22,5,13,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/3/17 14:00,0,1,0,0,0,230,3,7.6,0,7,5,22,5,14,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/3/17 15:00,0,0,0,0,0,231,3,7.6,0,7,5,22,5,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/3/17 16:00,0,0,0,0,0,232,3,7.6,0,7,5,22,5,16,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/3/17 17:00,0,0,0,0,0,233,3,7.6,0,7,5,22,5,17,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/3/17 18:00,0,0,0,0,0,234,3,7.6,0,7,5,22,5,18,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/3/17 19:00,0,0,0,0,0,235,3,7.6,0,7,5,22,5,19,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/3/17 20:00,0,0,0,0,0,236,3,7.6,0,7,5,22,5,20,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/3/17 21:00,0,0,0,0,0,237,3,7.6,0,7,5,22,5,21,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/4/17 9:00,3,0,0,12,0,249,4,9.5,28.5,8,4,21,5,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/4/17 10:00,16,5,1,56,13,250,4,9.5,152,8,4,21,5,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/4/17 11:00,6,4,1,0,15,251,4,9.5,57,8,4,21,5,11,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/4/17 12:00,0,2,0,0,0,252,4,9.5,0,8,4,21,5,12,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/4/17 13:00,14,4,1,41,7,253,4,9.5,133,8,4,21,5,13,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/4/17 14:00,10,6,1,70,10,254,4,9.5,95,8,4,21,5,14,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/4/17 15:00,9,11,2,74,7,255,4,9.5,85.5,8,4,21,5,15,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/4/17 16:00,2,10,1,51,5,256,4,9.5,19,8,4,21,5,16,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/4/17 17:00,0,0,0,0,0,257,4,9.5,0,8,4,21,5,17,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/4/17 18:00,0,0,0,0,0,258,4,9.5,0,8,4,21,5,18,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/4/17 19:00,0,0,0,0,0,259,4,9.5,0,8,4,21,5,19,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/4/17 20:00,0,0,0,0,0,260,4,9.5,0,8,4,21,5,20,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/4/17 21:00,0,0,0,0,0,261,4,9.5,0,8,4,21,5,21,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/5/17 9:00,0,0,0,0,0,273,5,12.5,0,9,3,20,5,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/5/17 10:00,23,5,2,58,15,274,5,12.5,287.5,9,3,20,5,10,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/5/17 11:00,0,12,2,0,10,275,5,12.5,0,9,3,20,5,11,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/5/17 12:00,0,2,1,0,0,276,5,12.5,0,9,3,20,5,12,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/5/17 13:00,0,0,0,0,0,277,5,12.5,0,9,3,20,5,13,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/5/17 14:00,0,0,0,0,0,278,5,12.5,0,9,3,20,5,14,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/5/17 15:00,0,0,0,0,0,279,5,12.5,0,9,3,20,5,15,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/5/17 16:00,0,0,0,0,0,280,5,12.5,0,9,3,20,5,16,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/5/17 17:00,0,0,0,0,0,281,5,12.5,0,9,3,20,5,17,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/5/17 18:00,0,0,0,0,0,282,5,12.5,0,9,3,20,5,18,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/5/17 19:00,0,0,0,0,0,283,5,12.5,0,9,3,20,5,19,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/5/17 20:00,0,0,0,0,0,284,5,12.5,0,9,3,20,5,20,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/5/17 21:00,0,0,0,0,0,285,5,12.5,0,9,3,20,5,21,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/6/17 9:00,0,0,0,0,0,297,6,8.5,0,10,2,19,5,9,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/6/17 10:00,0,0,0,0,0,298,6,8.5,0,10,2,19,5,10,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/6/17 11:00,10,0,0,57,0,299,6,8.5,85,10,2,19,5,11,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/6/17 12:00,11,4,1,116,7,300,6,8.5,93.5,10,2,19,5,12,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/6/17 13:00,2,6,1,0,10,301,6,8.5,17,10,2,19,5,13,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/6/17 14:00,2,1,0,0,0,302,6,8.5,17,10,2,19,5,14,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/6/17 15:00,0,0,0,0,0,303,6,8.5,0,10,2,19,5,15,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/6/17 16:00,0,0,0,0,0,304,6,8.5,0,10,2,19,5,16,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/6/17 17:00,0,0,0,0,0,305,6,8.5,0,10,2,19,5,17,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/6/17 18:00,0,0,0,0,0,306,6,8.5,0,10,2,19,5,18,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/6/17 19:00,0,0,0,0,0,307,6,8.5,0,10,2,19,5,19,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/6/17 20:00,0,0,0,0,0,308,6,8.5,0,10,2,19,5,20,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/6/17 21:00,0,0,0,0,0,309,6,8.5,0,10,2,19,5,21,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/7/17 9:00,0,0,0,0,0,321,0,5.666666667,0,11,1,18,5,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/7/17 10:00,0,0,0,0,0,322,0,5.666666667,0,11,1,18,5,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/7/17 11:00,0,0,0,0,0,323,0,5.666666667,0,11,1,18,5,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/7/17 12:00,0,0,0,0,0,324,0,5.666666667,0,11,1,18,5,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/7/17 13:00,0,0,0,0,0,325,0,5.666666667,0,11,1,18,5,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/7/17 14:00,0,0,0,0,0,326,0,5.666666667,0,11,1,18,5,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/7/17 15:00,19,9,1,54,5,327,0,5.666666667,107.6666667,11,1,18,5,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/7/17 16:00,3,7,1,56,7,328,0,5.666666667,17,11,1,18,5,16,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/7/17 17:00,0,4,1,0,5,329,0,5.666666667,0,11,1,18,5,17,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/7/17 18:00,0,0,0,0,0,330,0,5.666666667,0,11,1,18,5,18,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/7/17 19:00,0,0,0,0,0,331,0,5.666666667,0,11,1,18,5,19,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/7/17 20:00,0,0,0,0,0,332,0,5.666666667,0,11,1,18,5,20,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/7/17 21:00,0,0,0,0,0,333,0,5.666666667,0,11,1,18,5,21,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/8/17 9:00,0,0,0,0,0,9,1,8,0,12,0,17,6,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/8/17 10:00,1,1,1,7,0,10,1,8,8,12,0,17,6,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/8/17 11:00,2,0,1,12,15,11,1,8,16,12,0,17,6,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/8/17 12:00,0,1,0,0,0,12,1,8,0,12,0,17,6,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/8/17 13:00,0,0,0,0,0,13,1,8,0,12,0,17,6,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/8/17 14:00,0,0,0,0,0,14,1,8,0,12,0,17,6,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/8/17 15:00,10,7,2,5,6,15,1,8,80,12,0,17,6,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
5/8/17 16:00,4,7,2,0,8,16,1,8,32,12,0,17,6,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
