"","sign_ups","serves","servers","average_wait_time","average_serve_time","index","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs"
"Oct 11, 2018  9:00 PM",1,1,1,0,34,261,4,11.2,11.2,-1,6,27,3,21,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 12, 2018  9:00 AM",7,2,1,50,6,273,5,6.90909090909091,48.3636363636364,-1,5,26,3,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 12, 2018 10:00 AM",11,3,1,107,12,274,5,6.90909090909091,76,-1,5,26,3,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 12, 2018 11:00 AM",1,2,1,125,13,275,5,6.90909090909091,6.90909090909091,-1,5,26,3,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 12, 2018 12:00 PM",4,7,1,78,6,276,5,6.90909090909091,27.6363636363636,-1,5,26,3,12,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 12, 2018  1:00 PM",8,3,1,64,13,277,5,6.90909090909091,55.2727272727273,-1,5,26,3,13,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 12, 2018  2:00 PM",6,6,1,85,7,278,5,6.90909090909091,41.4545454545455,-1,5,26,3,14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 12, 2018  3:00 PM",10,4,1,129,6,279,5,6.90909090909091,69.0909090909091,-1,5,26,3,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 12, 2018  4:00 PM",0,3,1,0,5,280,5,6.90909090909091,0,-1,5,26,3,16,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 12, 2018  5:00 PM",0,8,1,0,1,281,5,6.90909090909091,0,-1,5,26,3,17,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 12, 2018  6:00 PM",0,1,0,0,0,282,5,6.90909090909091,0,-1,5,26,3,18,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 12, 2018  7:00 PM",0,0,0,0,0,283,5,6.90909090909091,0,-1,5,26,3,19,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 12, 2018  8:00 PM",0,0,0,0,0,284,5,6.90909090909091,0,-1,5,26,3,20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 12, 2018  9:00 PM",0,0,0,0,0,285,5,6.90909090909091,0,-1,5,26,3,21,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 13, 2018  9:00 AM",0,0,0,0,0,297,6,15,0,-1,4,25,3,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 13, 2018 10:00 AM",0,0,0,0,0,298,6,15,0,-1,4,25,3,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 13, 2018 11:00 AM",0,0,0,0,0,299,6,15,0,-1,4,25,3,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 13, 2018 12:00 PM",0,0,0,0,0,300,6,15,0,-1,4,25,3,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 13, 2018  1:00 PM",0,0,0,0,0,301,6,15,0,-1,4,25,3,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 13, 2018  2:00 PM",0,0,0,0,0,302,6,15,0,-1,4,25,3,14,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 13, 2018  3:00 PM",0,0,0,0,0,303,6,15,0,-1,4,25,3,15,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 13, 2018  4:00 PM",0,0,0,0,0,304,6,15,0,-1,4,25,3,16,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 13, 2018  5:00 PM",0,0,0,0,0,305,6,15,0,-1,4,25,3,17,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 13, 2018  6:00 PM",0,0,0,0,0,306,6,15,0,-1,4,25,3,18,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 13, 2018  7:00 PM",0,0,0,0,0,307,6,15,0,-1,4,25,3,19,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 13, 2018  8:00 PM",0,0,0,0,0,308,6,15,0,-1,4,25,3,20,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 13, 2018  9:00 PM",0,0,0,0,0,309,6,15,0,-1,4,25,3,21,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 14, 2018  9:00 AM",10,0,1,75,8,321,0,11,110,-1,3,24,3,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 14, 2018 10:00 AM",9,1,0,96,0,322,0,11,99,-1,3,24,3,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 14, 2018 11:00 AM",3,0,1,0,14,323,0,11,33,-1,3,24,3,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 14, 2018 12:00 PM",0,1,0,0,0,324,0,11,0,-1,3,24,3,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 14, 2018  1:00 PM",0,0,0,0,0,325,0,11,0,-1,3,24,3,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 14, 2018  2:00 PM",0,0,0,0,0,326,0,11,0,-1,3,24,3,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 14, 2018  3:00 PM",0,0,0,0,0,327,0,11,0,-1,3,24,3,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 14, 2018  4:00 PM",0,0,0,0,0,328,0,11,0,-1,3,24,3,16,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 14, 2018  5:00 PM",0,0,0,0,0,329,0,11,0,-1,3,24,3,17,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 14, 2018  6:00 PM",0,0,0,0,0,330,0,11,0,-1,3,24,3,18,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 14, 2018  7:00 PM",0,0,0,0,0,331,0,11,0,-1,3,24,3,19,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 14, 2018  8:00 PM",0,0,0,0,0,332,0,11,0,-1,3,24,3,20,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 14, 2018  9:00 PM",0,0,0,0,0,333,0,11,0,-1,3,24,3,21,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 15, 2018  9:00 AM",0,0,0,0,0,9,1,20.6666666666667,0,-1,2,23,4,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 15, 2018 10:00 AM",0,0,0,0,0,10,1,20.6666666666667,0,-1,2,23,4,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 15, 2018 11:00 AM",0,0,0,0,0,11,1,20.6666666666667,0,-1,2,23,4,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 15, 2018 12:00 PM",0,0,0,0,0,12,1,20.6666666666667,0,-1,2,23,4,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 15, 2018  1:00 PM",11,0,0,52,0,13,1,20.6666666666667,227.333333333333,-1,2,23,4,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 15, 2018  2:00 PM",19,4,1,153,10,14,1,20.6666666666667,392.666666666667,-1,2,23,4,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 15, 2018  3:00 PM",10,5,1,270,18,15,1,20.6666666666667,206.666666666667,-1,2,23,4,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 15, 2018  4:00 PM",6,6,1,0,27,16,1,20.6666666666667,124,-1,2,23,4,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 15, 2018  5:00 PM",7,4,1,0,20,17,1,20.6666666666667,144.666666666667,-1,2,23,4,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 15, 2018  6:00 PM",3,2,1,0,16,18,1,20.6666666666667,62,-1,2,23,4,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 15, 2018  7:00 PM",6,2,1,0,33,19,1,20.6666666666667,124,-1,2,23,4,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 15, 2018  8:00 PM",1,2,1,0,0,20,1,20.6666666666667,20.6666666666667,-1,2,23,4,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 15, 2018  9:00 PM",0,0,0,0,0,21,1,20.6666666666667,0,-1,2,23,4,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 16, 2018  9:00 AM",7,0,0,17,0,33,2,15.125,105.875,-1,1,22,4,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 16, 2018 10:00 AM",18,5,1,82,12,34,2,15.125,272.25,-1,1,22,4,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 16, 2018 11:00 AM",2,2,1,0,21,35,2,15.125,30.25,-1,1,22,4,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 16, 2018 12:00 PM",1,1,0,0,0,36,2,15.125,15.125,-1,1,22,4,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 16, 2018  1:00 PM",0,0,0,0,0,37,2,15.125,0,-1,1,22,4,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 16, 2018  2:00 PM",0,0,0,0,0,38,2,15.125,0,-1,1,22,4,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 16, 2018  3:00 PM",32,5,1,109,10,39,2,15.125,484,-1,1,22,4,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 16, 2018  4:00 PM",11,9,1,222,13,40,2,15.125,166.375,-1,1,22,4,16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 16, 2018  5:00 PM",7,5,1,1167,9,41,2,15.125,105.875,-1,1,22,4,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 16, 2018  6:00 PM",6,7,1,1138,17,42,2,15.125,90.75,-1,1,22,4,18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 16, 2018  7:00 PM",3,6,1,1033,21,43,2,15.125,45.375,-1,1,22,4,19,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 16, 2018  8:00 PM",0,7,1,0,18,44,2,15.125,0,-1,1,22,4,20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 16, 2018  9:00 PM",0,0,0,0,0,45,2,15.125,0,-1,1,22,4,21,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 17, 2018  9:00 AM",0,0,0,0,0,57,3,22.3333333333333,0,-1,0,21,4,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 17, 2018 10:00 AM",0,0,0,0,0,58,3,22.3333333333333,0,-1,0,21,4,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 17, 2018 11:00 AM",0,0,0,0,0,59,3,22.3333333333333,0,-1,0,21,4,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 17, 2018 12:00 PM",0,0,0,0,0,60,3,22.3333333333333,0,-1,0,21,4,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 17, 2018  1:00 PM",23,13,1,92,11,61,3,22.3333333333333,513.666666666667,-1,0,21,4,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 17, 2018  2:00 PM",9,6,1,91,17,62,3,22.3333333333333,201,-1,0,21,4,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 17, 2018  3:00 PM",7,10,1,46,10,63,3,22.3333333333333,156.333333333333,-1,0,21,4,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 17, 2018  4:00 PM",18,23,1,99,1,64,3,22.3333333333333,402,-1,0,21,4,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 17, 2018  5:00 PM",7,4,1,936,0,65,3,22.3333333333333,156.333333333333,-1,0,21,4,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 17, 2018  6:00 PM",5,1,1,883,9,66,3,22.3333333333333,111.666666666667,-1,0,21,4,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 17, 2018  7:00 PM",3,1,1,842,86,67,3,22.3333333333333,67,-1,0,21,4,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 17, 2018  8:00 PM",3,3,1,778,0,68,3,22.3333333333333,67,-1,0,21,4,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 17, 2018  9:00 PM",0,1,0,0,0,69,3,22.3333333333333,0,-1,0,21,4,21,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 18, 2018  9:00 AM",0,17,1,0,0,81,4,11.6666666666667,0,1,13,20,4,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 18, 2018 10:00 AM",9,3,1,30,8,82,4,11.6666666666667,105,1,13,20,4,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 18, 2018 11:00 AM",5,5,1,66,7,83,4,11.6666666666667,58.3333333333333,1,13,20,4,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 18, 2018 12:00 PM",7,4,1,99,7,84,4,11.6666666666667,81.6666666666667,1,13,20,4,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 18, 2018  1:00 PM",11,1,0,67,0,85,4,11.6666666666667,128.333333333333,1,13,20,4,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 18, 2018  2:00 PM",11,7,2,247,32,86,4,11.6666666666667,128.333333333333,1,13,20,4,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 18, 2018  3:00 PM",0,3,0,0,0,87,4,11.6666666666667,0,1,13,20,4,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 18, 2018  4:00 PM",11,7,1,538,10,88,4,11.6666666666667,128.333333333333,1,13,20,4,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 18, 2018  5:00 PM",8,6,1,846,6,89,4,11.6666666666667,93.3333333333333,1,13,20,4,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 18, 2018  6:00 PM",4,0,0,772,0,90,4,11.6666666666667,46.6666666666667,1,13,20,4,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 18, 2018  7:00 PM",2,0,0,732,0,91,4,11.6666666666667,23.3333333333333,1,13,20,4,19,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 18, 2018  8:00 PM",0,0,0,0,0,92,4,11.6666666666667,0,1,13,20,4,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 18, 2018  9:00 PM",0,0,0,0,0,93,4,11.6666666666667,0,1,13,20,4,21,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 19, 2018  9:00 AM",3,5,1,149,0,105,5,16.6666666666667,50,2,12,19,4,9,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 19, 2018 10:00 AM",3,0,0,107,0,106,5,16.6666666666667,50,2,12,19,4,10,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 19, 2018 11:00 AM",0,0,0,0,0,107,5,16.6666666666667,0,2,12,19,4,11,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 19, 2018 12:00 PM",2,7,1,29,0,108,5,16.6666666666667,33.3333333333333,2,12,19,4,12,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 19, 2018  1:00 PM",4,1,1,9,16,109,5,16.6666666666667,66.6666666666667,2,12,19,4,13,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 19, 2018  2:00 PM",4,6,1,18,13,110,5,16.6666666666667,66.6666666666667,2,12,19,4,14,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 19, 2018  3:00 PM",11,2,1,51,11,111,5,16.6666666666667,183.333333333333,2,12,19,4,15,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 19, 2018  4:00 PM",10,5,1,67,25,112,5,16.6666666666667,166.666666666667,2,12,19,4,16,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 19, 2018  5:00 PM",3,9,1,76,27,113,5,16.6666666666667,50,2,12,19,4,17,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 19, 2018  6:00 PM",7,3,1,51,19,114,5,16.6666666666667,116.666666666667,2,12,19,4,18,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 19, 2018  7:00 PM",6,7,1,69,6,115,5,16.6666666666667,100,2,12,19,4,19,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 19, 2018  8:00 PM",4,4,1,40,11,116,5,16.6666666666667,66.6666666666667,2,12,19,4,20,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 19, 2018  9:00 PM",1,2,1,39,22,117,5,16.6666666666667,16.6666666666667,2,12,19,4,21,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 20, 2018  9:00 AM",0,0,0,0,0,129,6,15,0,3,11,18,4,9,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 20, 2018 10:00 AM",0,0,0,0,0,130,6,15,0,3,11,18,4,10,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 20, 2018 11:00 AM",0,0,0,0,0,131,6,15,0,3,11,18,4,11,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 20, 2018 12:00 PM",0,0,0,0,0,132,6,15,0,3,11,18,4,12,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 20, 2018  1:00 PM",0,0,0,0,0,133,6,15,0,3,11,18,4,13,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 20, 2018  2:00 PM",0,0,0,0,0,134,6,15,0,3,11,18,4,14,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 20, 2018  3:00 PM",0,0,0,0,0,135,6,15,0,3,11,18,4,15,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 20, 2018  4:00 PM",0,0,0,0,0,136,6,15,0,3,11,18,4,16,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
